2017-04-11 09:22:00,15135.0,15135.0,15130.0,15130.0,12834.0,194178420.0,111672.0
2017-04-11 09:23:00,15130.0,15130.0,15130.0,15130.0,40,605200.0,111682.0
2017-04-11 09:24:00,15130.0,15135.0,15125.0,15135.0,204,3086520.0,111672.0
2017-04-11 09:25:00,15135.0,15135.0,15130.0,15130.0,16,242080.0,111672.0
2017-04-11 09:26:00,15130.0,15135.0,15125.0,15125.0,78,1180140.0,111692.0
2017-04-11 09:27:00,15125.0,15130.0,15125.0,15130.0,10,151300.0,111692.0
2017-04-11 09:28:00,15130.0,15135.0,15130.0,15135.0,28,423640.0,111702.0
2017-04-11 09:29:00,15135.0,15140.0,15135.0,15135.0,232,3510160.0,111846.0
2017-04-11 09:30:00,15135.0,15145.0,15135.0,15135.0,92,1391960.0,111774.0
2017-04-11 09:31:00,15135.0,15135.0,15115.0,15115.0,144,2178720.0,111668.0
2017-04-11 09:32:00,15115.0,15135.0,15110.0,15135.0,84,1270920.0,111694.0
2017-04-11 09:33:00,15135.0,15135.0,15120.0,15125.0,70,1059100.0,111660.0
2017-04-11 09:34:00,15125.0,15135.0,15120.0,15125.0,28,423640.0,111670.0
2017-04-11 09:35:00,15125.0,15135.0,15125.0,15135.0,24,363120.0,111676.0
2017-04-11 09:36:00,15135.0,15135.0,15130.0,15130.0,8,121040.0,111676.0
2017-04-11 09:37:00,15130.0,15130.0,15120.0,15120.0,24,363120.0,111680.0
2017-04-11 09:38:00,15120.0,15120.0,15120.0,15120.0,0,0.0,111680.0
2017-04-11 09:39:00,15120.0,15135.0,15120.0,15125.0,28,423640.0,111696.0
2017-04-11 09:40:00,15125.0,15130.0,15125.0,15130.0,10,151300.0,111690.0
2017-04-11 09:41:00,15130.0,15130.0,15130.0,15130.0,0,0.0,111690.0
2017-04-11 09:42:00,15130.0,15130.0,15130.0,15130.0,0,0.0,111690.0
2017-04-11 09:43:00,15130.0,15130.0,15130.0,15130.0,4,60520.0,111692.0
2017-04-11 09:44:00,15130.0,15130.0,15125.0,15125.0,2,30260.0,111692.0
2017-04-11 09:45:00,15130.0,15130.0,15125.0,15130.0,34,514420.0,111672.0
2017-04-11 09:46:00,15130.0,15130.0,15130.0,15130.0,0,0.0,111672.0
